95	2.73467e+03	7.51995e-01	0.00000e+00	-2.14282e+01	1.02427e-07	3.82637e-04	-1.42254e-06
96	2.76725e+03	7.68496e-01	0.00000e+00	-2.21324e+01	1.01802e-07	3.78132e-04	-1.42408e-06
97	2.80007e+03	7.84906e-01	0.00000e+00	-2.28398e+01	1.01181e-07	3.73716e-04	-1.42536e-06
98	2.83314e+03	8.01207e-01	0.00000e+00	-2.35499e+01	1.00562e-07	3.69387e-04	-1.42637e-06
99	2.86642e+03	8.17385e-01	0.00000e+00	-2.42621e+01	9.99468e-08	3.65145e-04	-1.42712e-06
100	2.89995e+03	8.33427e-01	0.00000e+00	-2.49760e+01	9.93346e-08	3.60985e-04	-1.42761e-06
101	2.93370e+03	8.49317e-01	0.00000e+00	-2.56908e+01	9.87258e-08	3.56906e-04	-1.42785e-06
102	2.96769e+03	8.65033e-01	0.00000e+00	-2.64065e+01	9.81203e-08	3.52906e-04	-1.42784e-06
103	3.00188e+03	8.80572e-01	0.00000e+00	-2.71219e+01	9.75183e-08	3.48982e-04	-1.42757e-06
104	3.03629e+03	8.95906e-01	0.00000e+00	-2.78369e+01	9.69197e-08	3.45132e-04	-1.42705e-06
105	3.07091e+03	9.11025e-01	0.00000e+00	-2.85506e+01	9.63247e-08	3.41354e-04	-1.42629e-06
106	3.10573e+03	9.25913e-01	0.00000e+00	-2.92625e+01	9.57332e-08	3.37645e-04	-1.42529e-06
107	3.14073e+03	9.40563e-01	0.00000e+00	-2.99720e+01	9.51455e-08	3.34004e-04	-1.42405e-06
108	3.17591e+03	9.54952e-01	0.00000e+00	-3.06786e+01	9.45614e-08	3.30427e-04	-1.42257e-06
109	3.21127e+03	9.69070e-01	0.00000e+00	-3.13814e+01	9.39812e-08	3.26912e-04	-1.42085e-06
110	3.24679e+03	9.82895e-01	0.00000e+00	-3.20801e+01	9.34048e-08	3.23458e-04	-1.41890e-06
111	3.28248e+03	9.96419e-01	0.00000e+00	-3.27741e+01	9.28322e-08	3.20062e-04	-1.41672e-06
112	3.31832e+03	1.00963e+00	0.00000e+00	-3.34626e+01	9.22636e-08	3.16723e-04	-1.41432e-06
113	3.35431e+03	1.02251e+00	0.00000e+00	-3.41451e+01	9.16989e-08	3.13440e-04	-1.41168e-06
