2.830000000000000000e+02 3.485309055416226931e-01 4.684887955163192998e-04 2.515712313428228086e-06 1.068578621168857796e-06 8.070115287261900999e-03 -5.020816838990991862e-07 3.498863544390620195e-01 3.486337785493674457e-01
2.840000000000000000e+02 3.437470026851442428e-01 4.765320714739754984e-04 2.510457331922159530e-06 1.068994320755652061e-06 8.081988312358047433e-03 -5.357467200030323545e-07 3.450890494741024606e-01 3.438478701422606476e-01
2.850000000000000000e+02 3.390035914060721689e-01 4.845839926236353789e-04 2.505156489362681075e-06 1.069348987133564822e-06 8.091192644458820166e-03 -5.690306601147625014e-07 3.403324282833889436e-01 3.391024998931213563e-01
2.860000000000000000e+02 3.343007275699034220e-01 4.926415467748650103e-04 2.499810538412746961e-06 1.069643098104389349e-06 8.097785116357310645e-03 -6.019300043295869837e-07 3.356165501278051688e-01 3.343977293798764405e-01
2.870000000000000000e+02 3.296395727196605452e-01 5.007001645286070744e-04 2.494420498062379554e-06 1.069877394187863932e-06 8.101765960138833378e-03 -6.344380157548408832e-07 3.309425678969354356e-01 3.297347137427476538e-01
2.880000000000000000e+02 3.250195941879989725e-01 5.087575750456216697e-04 2.488987138664149583e-06 1.070052377889807552e-06 8.103080758538931672e-03 -6.665515678538343732e-07 3.263099528536055338e-01 3.251129264815024733e-01
2.890000000000000000e+02 3.204408192053668780e-01 5.168099614588772669e-04 2.483511471326148155e-06 1.070168789679922143e-06 8.101895662189028888e-03 -6.982643449205062680e-07 3.217187233594072659e-01 3.205323881294551147e-01
2.900000000000000000e+02 3.159043493726718110e-01 5.248541235025987184e-04 2.477994325526662099e-06 1.070227198982420704e-06 8.098101200407221978e-03 -7.295736169178184075e-07 3.171699847745648171e-01 3.159942062084455938e-01
2.910000000000000000e+02 3.114101761541194779e-01 5.328880571078031033e-04 2.472436742463687345e-06 1.070228384186133779e-06 8.091806944483945913e-03 -7.604735077940132334e-07 3.126637200033315356e-01 3.114983657204120071e-01
2.920000000000000000e+02 3.069577460039832340e-01 5.409017555019078778e-04 2.466839580501988402e-06 1.070172951520632789e-06 8.083012758141305473e-03 -7.909616650602283717e-07 3.081993791842853603e-01 3.070443188920926048e-01
2.930000000000000000e+02 3.025475817130432454e-01 5.489003977979811395e-04 2.461203904032410461e-06 1.070061710710634964e-06 8.071772065838381249e-03 -8.210326454443378140e-07 3.037774767006544696e-01 3.026325821329893251e-01
2.940000000000000000e+02 2.981801818139063753e-01 5.568784398851818994e-04 2.455530596963989202e-06 1.069895301717223791e-06 8.058031623455599868e-03 -8.506844700776728752e-07 2.993985147626939125e-01 2.982636596708946319e-01
2.950000000000000000e+02 2.938549808290274457e-01 5.648252736410565647e-04 2.449820755466006017e-06 1.069674574445298764e-06 8.041897280156255073e-03 -8.799121276554399002e-07 2.950619196719578841e-01 2.939369797644109106e-01
2.960000000000000000e+02 2.895724602349011301e-01 5.727461748557886563e-04 2.444075283899127003e-06 1.069400197731189181e-06 8.023368253927668295e-03 -9.087140114341805989e-07 2.907681763602928404e-01 2.896530292951231544e-01
2.970000000000000000e+02 2.853320522727567088e-01 5.806307931439802375e-04 2.438295295023710141e-06 1.069073046724538551e-06 8.002392434792860235e-03 -9.370855357868087310e-07 2.865167091123901333e-01 2.854112344390947187e-01
2.980000000000000000e+02 2.811347353383921166e-01 5.884793059711477658e-04 2.432481720067065713e-06 1.068693825783840452e-06 7.979073540446749574e-03 -9.650254668531340431e-07 2.823084997674456531e-01 2.812125789194667713e-01
2.990000000000000000e+02 2.769804394173349116e-01 5.962868159131098781e-04 2.426635689156518092e-06 1.068263436307197815e-06 7.953461812960933158e-03 -9.925296418520292529e-07 2.781434704432637073e-01 2.770569866816186555e-01
3.000000000000000000e+02 2.728690866904648349e-01 6.040485328792794808e-04 2.420758153789084779e-06 1.067782611802936721e-06 7.925555851693136949e-03 -1.019597191501504729e-06 2.740215466718445292e-01 2.729443850786233416e-01
3.010000000000000000e+02 2.688011004386709479e-01 6.117699180358983488e-04 2.414850259698993652e-06 1.067252278361538050e-06 7.895404546280397617e-03 -1.046224365336752148e-06 2.699431440890261436e-01 2.688751915126583181e-01
3.020000000000000000e+02 2.647768742552314980e-01 6.194363745466938001e-04 2.408912982095417633e-06 1.066673202263166867e-06 7.863054274001102587e-03 -1.072410656171425284e-06 2.659086596068869768e-01 2.648498046556139185e-01
3.030000000000000000e+02 2.607962907593037727e-01 6.270536099079998928e-04 2.402947480347263363e-06 1.066046332467078295e-06 7.828550105138915027e-03 -1.098152716381263428e-06 2.619179682065365111e-01 2.608681011959027574e-01
3.040000000000000000e+02 2.568597190785472106e-01 6.346172959352087105e-04 2.396954743054308715e-06 1.065372457893544938e-06 7.791936246604050723e-03 -1.123450383699101003e-06 2.579714423690017688e-01 2.569304553159962312e-01
3.050000000000000000e+02 2.529675166626110250e-01 6.421232513633674897e-04 2.390935945285097422e-06 1.064652552627569663e-06 7.753207054817812423e-03 -1.148300706240311822e-06 2.540694320422517971e-01 2.530372186138966639e-01
3.060000000000000000e+02 2.491190487359474515e-01 6.495722521903783426e-04 2.384892091112798561e-06 1.063887430451266359e-06 7.712406003956565753e-03 -1.172703863153281990e-06 2.502113057393084983e-01 2.491877612474906190e-01
3.070000000000000000e+02 2.453151452595579429e-01 6.569554188295784148e-04 2.378824367281039154e-06 1.063078086690747910e-06 7.669575700059733797e-03 -1.196657290322523028e-06 2.463978860555794959e-01 2.453829074070955074e-01
3.080000000000000000e+02 2.415556445089579451e-01 6.642736895539443813e-04 2.372733793119462814e-06 1.062225359949734795e-06 7.624757933575278951e-03 -1.220161502844760236e-06 2.426290144879373889e-01 2.416225001799098548e-01
3.090000000000000000e+02 2.378403873156733350e-01 6.715232409143044980e-04 2.366621563155907324e-06 1.061330263051555391e-06 7.577993673660180472e-03 -1.243214314024042029e-06 2.389045246686242741e-01 2.379063747399119688e-01
3.100000000000000000e+02 2.341687351307189802e-01 6.786955932601702575e-04 2.360488706912291754e-06 1.060393654369934335e-06 7.529323132124807715e-03 -1.265816565354416448e-06 2.352237811876652096e-01 2.342338972146715548e-01
3.110000000000000000e+02 2.305419470781825408e-01 6.857966424498938666e-04 2.354336428822579169e-06 1.059416566146508884e-06 7.478691577136259774e-03 -1.287966442146499876e-06 2.315880360953928019e-01 2.306063211450931072e-01
3.120000000000000000e+02 2.269589018125587609e-01 6.928180840686799617e-04 2.348165767077113284e-06 1.058399875505678853e-06 7.426233043561814712e-03 -1.309665111964828443e-06 2.279961711566460270e-01 2.270225297827863364e-01
3.130000000000000000e+02 2.234203636819417360e-01 6.997611564388396630e-04 2.341977929393656514e-06 1.057344628958108318e-06 7.371938953661364043e-03 -1.330911123731356247e-06 2.244489437393074049e-01 2.234832819367700840e-01
3.140000000000000000e+02 2.199261448550397791e-01 7.066178183614302581e-04 2.335773960952382805e-06 1.056251719945216388e-06 7.315847399136472459e-03 -1.351705950495024581e-06 2.209461691027805597e-01 2.199883943042960366e-01
3.150000000000000000e+02 2.164756017635580398e-01 7.133848536918272571e-04 2.329555078147006375e-06 1.055122210627727181e-06 7.257995724791831312e-03 -1.372048499235755966e-06 2.174871968259385058e-01 2.165372178572226858e-01
3.160000000000000000e+02 2.130694651652262350e-01 7.200682283895409267e-04 2.323322335714492277e-06 1.053957013083798888e-06 7.198420564723244375e-03 -1.391940569214967917e-06 2.140727606744244893e-01 2.131304877516195795e-01
3.170000000000000000e+02 2.097075395181295931e-01 7.266556803932664550e-04 2.317076939507902244e-06 1.052757196424773104e-06 7.137203127092857889e-03 -1.411381431420015930e-06 2.107026583883185034e-01 2.097680030750853353e-01
3.180000000000000000e+02 2.063900753844709612e-01 7.331487431872142245e-04 2.310819936496476366e-06 1.051523678083199741e-06 7.074332834360524264e-03 -1.430373144728942035e-06 2.073771434992390805e-01 2.064500187036648338e-01
3.190000000000000000e+02 2.031164211364914762e-01 7.395444728194333107e-04 2.304552549497570931e-06 1.050257542269454375e-06 7.009844290846218087e-03 -1.448915272746725541e-06 2.040955577608235816e-01 2.031758776943259903e-01
3.200000000000000000e+02 1.998863766551681465e-01 7.458444303658156400e-04 2.298275841120558211e-06 1.048959727805181638e-06 6.943815852475763474e-03 -1.467010234196099940e-06 2.008577039922787300e-01 1.999453841655524367e-01
3.210000000000000000e+02 1.967010688974450416e-01 7.520413465668838657e-04 2.291991012033419516e-06 1.047631319133668296e-06 6.876279988540304200e-03 -1.484657957439506346e-06 1.976647026373658522e-01 1.967596598216748705e-01
3.220000000000000000e+02 1.935589565868030548e-01 7.581325092339218606e-04 2.285699115318333463e-06 1.046273257379951366e-06 6.807224726516767493e-03 -1.501861081349868792e-06 1.945150153326099252e-01 1.936171675562313177e-01
3.230000000000000000e+02 1.904611498994306651e-01 7.641153084606631517e-04 2.279401360504876952e-06 1.044886639079729589e-06 6.736725717709834971e-03 -1.518619838499299794e-06 1.914097457950033887e-01 1.905190123050828355e-01
3.240000000000000000e+02 1.874065572922177791e-01 7.699871875410040740e-04 2.273098802127877822e-06 1.043472417260532557e-06 6.664856928720003064e-03 -1.534937163331230048e-06 1.883478053674020880e-01 1.874641066275333501e-01
3.250000000000000000e+02 1.843958339059820761e-01 7.757499905093976494e-04 2.266792634717398588e-06 1.042031685410053724e-06 6.591604619208512629e-03 -1.550813598803172764e-06 1.853298429527787394e-01 1.844531006044348720e-01
3.260000000000000000e+02 1.814283271437316658e-01 7.814012319110897600e-04 2.260483902943490143e-06 1.040565397110396542e-06 6.517041113562487865e-03 -1.566252345432479110e-06 1.823552086677783235e-01 1.814853455284151929e-01
3.270000000000000000e+02 1.785042486402976525e-01 7.869342745647180592e-04 2.254173804377764627e-06 1.039074656195415902e-06 6.441152126124087204e-03 -1.581254254675788376e-06 1.794241080364867291e-01 1.785610480635442254e-01
3.280000000000000000e+02 1.756233740960555512e-01 7.923468583890886296e-04 2.247863380863828173e-06 1.037560420298226559e-06 6.364008342733311341e-03 -1.595822737718501026e-06 1.765363194530854274e-01 1.756799877411790722e-01
3.290000000000000000e+02 1.727854828393851072e-01 7.976410093120186876e-04 2.241553800712442348e-06 1.036023783334782249e-06 6.285720839305636992e-03 -1.609958926289256795e-06 1.736916162615240455e-01 1.728419390080694340e-01
3.300000000000000000e+02 1.699907685352019804e-01 8.028103555766611527e-04 2.235246094138427127e-06 1.034465705001685604e-06 6.206231329759240301e-03 -1.623666539472802222e-06 1.708901947105088415e-01 1.700470992127794123e-01
3.310000000000000000e+02 1.672385892326315182e-01 8.078570051965563341e-04 2.228941452182852363e-06 1.032887299443836876e-06 6.125607464810602261e-03 -1.636946989386581430e-06 1.681314069194449756e-01 1.672948215406298289e-01
3.320000000000000000e+02 1.645291344851633752e-01 8.127788876367789692e-04 2.222640883001333947e-06 1.031289510566635437e-06 6.043874171911651008e-03 -1.649804169737488133e-06 1.654154452845249534e-01 1.645852994520707324e-01
3.330000000000000000e+02 1.618617686366105313e-01 8.175699268122643909e-04 2.216345534696606741e-06 1.029673428798193056e-06 5.961137805394390102e-03 -1.662239748177510074e-06 1.627416680577876140e-01 1.619178922294697287e-01
3.340000000000000000e+02 1.592366770753702865e-01 8.222323236531728363e-04 2.210056416697574090e-06 1.028040012891446514e-06 5.877380217255076533e-03 -1.674257883476561709e-06 1.601102634095865340e-01 1.592927890732811491e-01
3.350000000000000000e+02 1.566540389676326916e-01 8.267601727228446589e-04 2.203774670137892933e-06 1.026390350938018652e-06 5.792664728171411509e-03 -1.685860496257255853e-06 1.575214046244087784e-01 1.567101642641564041e-01
3.360000000000000000e+02 1.541132175141671501e-01 8.311557439283636609e-04 2.197501290446479482e-06 1.024725395647829872e-06 5.707013042058881915e-03 -1.697051945597226077e-06 1.549744576175011990e-01 1.541693847133311646e-01
3.370000000000000000e+02 1.516139891183979904e-01 8.354172906557971474e-04 2.191237392221104810e-06 1.023046219880846120e-06 5.620526377638407345e-03 -1.707834385498803818e-06 1.524691929257474821e-01 1.516702219215304015e-01
3.380000000000000000e+02 1.491561276605164188e-01 8.395431079903365032e-04 2.184983953059720866e-06 1.021353769069291514e-06 5.533184504167403157e-03 -1.718212376575085100e-06 1.500053872960345203e-01 1.492124535990514977e-01
3.390000000000000000e+02 1.467398053169967909e-01 8.435315608756776195e-04 2.178742090246821587e-06 1.019649128061640985e-06 5.445086208870032404e-03 -1.728188313242305303e-06 1.475832070943396412e-01 1.467962470430533850e-01
3.400000000000000000e+02 1.443647903212974259e-01 8.473849741665607496e-04 2.172512751403449565e-06 1.017933221408466122e-06 5.356249561757573177e-03 -1.737766935336422351e-06 1.452024231344930805e-01 1.444213739997264878e-01
3.410000000000000000e+02 1.420304650527230150e-01 8.510939560922418674e-04 2.166297023660511438e-06 1.016207113448449499e-06 5.266692324086610748e-03 -1.746950846575110338e-06 1.428624123125755985e-01 1.420872122660074843e-01
3.420000000000000000e+02 1.397366065914994460e-01 8.546609596820122770e-04 2.160095844028299832e-06 1.014471727633534080e-06 5.176431922114116402e-03 -1.755744969633074274e-06 1.405629542269103416e-01 1.397935423416714895e-01
3.430000000000000000e+02 1.374829958132914864e-01 8.580845636278547350e-04 2.153910275895386604e-06 1.012728113953592313e-06 5.085562526646241442e-03 -1.764152114981020983e-06 1.383038243292472047e-01 1.375401405496494700e-01
3.440000000000000000e+02 1.352690283990704012e-01 8.613595444317579406e-04 2.147741235271842486e-06 1.010977184117588257e-06 4.994061274884037567e-03 -1.772177375206799426e-06 1.360844207912872694e-01 1.353264059335780589e-01
3.450000000000000000e+02 1.330944935834704468e-01 8.644884546584959183e-04 2.141589761125167311e-06 1.009219972954477844e-06 4.901982092597485276e-03 -1.779823758583702777e-06 1.339045275126801715e-01 1.331521232356336903e-01
3.460000000000000000e+02 1.309591783114666674e-01 8.674662100446316497e-04 2.135456744941430461e-06 1.007457376778128147e-06 4.809339862202818838e-03 -1.787096519790206334e-06 1.317639339118579500e-01 1.310170827176473651e-01
3.470000000000000000e+02 1.288624969800967746e-01 8.702954115395493883e-04 2.129343200908232873e-06 1.005690414749418032e-06 4.716186828629232754e-03 -1.793998857902016695e-06 1.296620491622316185e-01 1.289206943676927675e-01
3.480000000000000000e+02 1.268042444753177123e-01 8.729673686886585881e-04 2.123249997409623704e-06 1.003919969039537750e-06 4.622536666542619715e-03 -1.800536182441485558e-06 1.275986705327164794e-01 1.268627562704571776e-01
3.490000000000000000e+02 1.247845910050805612e-01 8.754922252154301397e-04 2.117178117180109230e-06 1.002147036288390425e-06 4.528514361637898424e-03 -1.806711868953198849e-06 1.255739630998206346e-01 1.248434342905028194e-01
3.500000000000000000e+02 1.228029564317292543e-01 8.778650944988611272e-04 2.111128402511188518e-06 1.000372481378586250e-06 4.434094188143149033e-03 -1.812531467084694950e-06 1.235873491256903461e-01 1.228621514789844382e-01
3.510000000000000000e+02 1.208595110787311078e-01 8.800885823519603900e-04 2.105101808929725562e-06 9.985972825202270383e-07 4.339361158148391864e-03 -1.817998515580004977e-06 1.216389938566716095e-01 1.209190738442445651e-01
3.520000000000000000e+02 1.189540618017947415e-01 8.821615299852235805e-04 2.099099151762736586e-06 9.968222862418938518e-07 4.244361128818424991e-03 -1.823118689404804554e-06 1.197287065261814776e-01 1.190140113828444257e-01
3.530000000000000000e+02 1.170860587470491238e-01 8.840828315178370176e-04 2.093121358572208973e-06 9.950484513745254634e-07 4.149102432503365585e-03 -1.827895675322636951e-06 1.178559322963921296e-01 1.171464099936832121e-01
3.540000000000000000e+02 1.152553189077131363e-01 8.858550127345165203e-04 2.087169215301915079e-06 9.932766034913043320e-07 4.053701617655645212e-03 -1.832335258671588719e-06 1.160204904523493286e-01 1.153160896999424201e-01
3.550000000000000000e+02 1.134620214648195402e-01 8.874733987096019606e-04 2.081243617716903499e-06 9.915076780389606140e-07 3.958128962273876894e-03 -1.836441258305281960e-06 1.142225553685209116e-01 1.135232255884937036e-01
3.560000000000000000e+02 1.117052638973447393e-01 8.889405551678995635e-04 2.075345333243656515e-06 9.897424902955878172e-07 3.862426886773024769e-03 -1.840219563243819810e-06 1.124612268081920941e-01 1.117669181359195602e-01
3.570000000000000000e+02 1.099848731113379496e-01 8.902554755508786848e-04 2.069475223331940627e-06 9.879819495325094564e-07 3.766636843106386644e-03 -1.843674112864272323e-06 1.107363267700803289e-01 1.100469900299138326e-01
3.580000000000000000e+02 1.083006733113899972e-01 8.914171752629172774e-04 2.063634019565195735e-06 9.862268432172047053e-07 3.670799387752872109e-03 -1.846810882753499256e-06 1.090476818631409550e-01 1.083632685695010145e-01
3.590000000000000000e+02 1.066521408910252044e-01 8.924212179540213803e-04 2.057822553682221495e-06 9.844780589014847595e-07 3.574919075521810780e-03 -1.849633928153515915e-06 1.073947636510080711e-01 1.067152259841059880e-01
3.600000000000000000e+02 1.050387577053885219e-01 8.932702418243633133e-04 2.052041526671231762e-06 9.827363612715405570e-07 3.479070186737036330e-03 -1.852149305253294236e-06 1.057770563229605693e-01 1.051023471303291074e-01
3.610000000000000000e+02 1.034603632333038620e-01 8.939633915342852510e-04 2.046291736545703821e-06 9.810026119223587980e-07 3.383207370357540697e-03 -1.854361173444101554e-06 1.041943946353841854e-01 1.035244674082367311e-01
3.620000000000000000e+02 1.019164491634779596e-01 8.944998286097554513e-04 2.040573851998321615e-06 9.792775508188258747e-07 3.287420850960839653e-03 -1.856275662707828095e-06 1.026462725715337060e-01 1.019810814462963067e-01
3.630000000000000000e+02 1.004072039344799799e-01 8.948787681355379166e-04 2.034888630346609521e-06 9.775620063956382875e-07 3.191740500282649277e-03 -1.857897026629171883e-06 1.011328738867501020e-01 1.004723736223374353e-01
3.640000000000000000e+02 9.893144126482757150e-02 8.951028526521400243e-04 2.029236711650254341e-06 9.758566973882756552e-07 3.096198961364163716e-03 -1.859231459958456113e-06 9.965301474877816257e-02 9.899716072771939934e-02
3.650000000000000000e+02 9.748969627026532470e-02 8.951713049516337676e-04 2.023618827402767334e-06 9.741624336518912939e-07 3.000834924371668586e-03 -1.860283303278148146e-06 9.820722548674508390e-02 9.755597369291961474e-02
3.660000000000000000e+02 9.608113707049800722e-02 8.950833659312349344e-04 2.018035567707115754e-06 9.724798910706114311e-07 2.905686223337355760e-03 -1.861058797754353772e-06 9.679467664842524022e-02 9.614798366916284256e-02
3.670000000000000000e+02 9.470562041746879989e-02 8.948416825918691564e-04 2.012487627935444881e-06 9.708098504993543320e-07 2.810783130640061127e-03 -1.861562356253470716e-06 9.541522030440739710e-02 9.477304330829269818e-02
3.680000000000000000e+02 9.336266679734715745e-02 8.944421668769679317e-04 2.006975576341315243e-06 9.691529727911618605e-07 2.716165254018297268e-03 -1.861800269527394826e-06 9.406837934196639328e-02 9.343067608134279778e-02
3.690000000000000000e+02 9.205180643635983706e-02 8.938941237104412003e-04 2.001500058482388037e-06 9.675099957537024046e-07 2.621864674164075919e-03 -1.861777001583684699e-06 9.275367956742705533e-02 9.212040835590912247e-02
3.700000000000000000e+02 9.077323392896397003e-02 8.931868617675158776e-04 1.996061602313860524e-06 9.658815466822872761e-07 2.527909456313006537e-03 -1.861498869149964337e-06 9.147131771800581790e-02 9.084243743331629761e-02
3.710000000000000000e+02 8.952582692432588252e-02 8.923329173154898649e-04 1.990660824634541640e-06 9.642683411625306493e-07 2.434336864690572668e-03 -1.860970393313490404e-06 9.022016712889445456e-02 8.959563719171415030e-02
3.720000000000000000e+02 8.830978695125107913e-02 8.913217175261838000e-04 1.985298213959706592e-06 9.626709734636473721e-07 2.341173543363448198e-03 -1.860197908909395777e-06 8.900043153624252745e-02 8.838021191253941922e-02
3.730000000000000000e+02 8.712433717126921717e-02 8.901624159264156025e-04 1.979974351554295311e-06 9.610901299342592125e-07 2.248452010863525967e-03 -1.859185976185594317e-06 8.781132984325956681e-02 8.719538102357593523e-02
3.740000000000000000e+02 8.596935759262824828e-02 8.888542842321475951e-04 1.974689688342011776e-06 9.595263733225011659e-07 2.156204054294456190e-03 -1.857940939784069168e-06 8.665274420357343965e-02 8.604102720560605211e-02
3.750000000000000000e+02 8.484408862738525292e-02 8.873966475877477890e-04 1.969444763904925536e-06 9.579803543871923852e-07 2.064451109050670537e-03 -1.856467388615557055e-06 8.552391086063214354e-02 8.491638720915631322e-02
3.760000000000000000e+02 8.374841978660953201e-02 8.857888415757956884e-04 1.964239993835125245e-06 9.564526064087161562e-07 1.973226879199027183e-03 -1.854771668735190022e-06 8.442472146590154769e-02 8.382135319526713702e-02
3.770000000000000000e+02 8.268224260200596198e-02 8.840334219558253128e-04 1.959075878785583638e-06 9.549437469829419607e-07 1.882554777603657288e-03 -1.852858389142353855e-06 8.335506346131808797e-02 8.275581309588300738e-02
3.780000000000000000e+02 8.164449901077838745e-02 8.821297313085628032e-04 1.953952794926603137e-06 9.534542755730186365e-07 1.792460834770670617e-03 -1.850733887656821661e-06 8.231388090062780050e-02 8.171871145724349250e-02
3.790000000000000000e+02 8.063540872387052472e-02 8.800771595522493933e-04 1.948871202534659928e-06 9.519847749229679538e-07 1.702973610747222965e-03 -1.848402784224886925e-06 8.130138945154329055e-02 8.071026442065591666e-02
3.800000000000000000e+02 7.965455722441971975e-02 8.778782271587068971e-04 1.943831439833214599e-06 9.505357118786770323e-07 1.614117893502093693e-03 -1.845871401438885143e-06 8.031717673222593668e-02 7.973006008029970282e-02
3.810000000000000000e+02 7.870122822865825707e-02 8.755354346162516101e-04 1.938833923734535425e-06 9.491076310668606409e-07 1.525914785293613950e-03 -1.843144359764625597e-06 7.936052242346669505e-02 7.877737857469017946e-02
3.820000000000000000e+02 7.777533328654413769e-02 8.730419628815053960e-04 1.933878953159326491e-06 9.477009651141427214e-07 1.438391065414620570e-03 -1.840227957967600737e-06 7.843134031311903287e-02 7.785213415177161256e-02
3.830000000000000000e+02 7.687647840615145778e-02 8.704095955488997402e-04 1.928966911963901060e-06 9.463162305480366188e-07 1.351572886680634184e-03 -1.837126816639190575e-06 7.752923239018207069e-02 7.695392924243107946e-02
3.840000000000000000e+02 7.600396777071588561e-02 8.676345882485908372e-04 1.924098052845422372e-06 9.449538185398074606e-07 1.265488851155281182e-03 -1.833847197524693841e-06 7.665350495918930862e-02 7.608207059618726786e-02
3.850000000000000000e+02 7.515742385890705757e-02 8.647193864473015808e-04 1.919272715991781781e-06 9.436142066540933749e-07 1.180160813893759222e-03 -1.830393703868585707e-06 7.580377666110141299e-02 7.523617728110185143e-02
3.860000000000000000e+02 7.433677440420648208e-02 8.616694006563609728e-04 1.914491117980628163e-06 9.422977544188731111e-07 1.095619183042897613e-03 -1.826772558763606350e-06 7.497997731779075525e-02 7.441617954897046527e-02
3.870000000000000000e+02 7.354164816055513976e-02 8.584839457358374622e-04 1.909753558440216788e-06 9.410049033022652624e-07 1.011884638172849855e-03 -1.822988340502647570e-06 7.418173189899132658e-02 7.362170278222576747e-02
3.880000000000000000e+02 7.277107906332470899e-02 8.551683285346263789e-04 1.905060213909027254e-06 9.397359770857144809e-07 9.289833479932291553e-04 -1.819047223053172875e-06 7.340807644353207484e-02 7.285178343512294097e-02
3.890000000000000000e+02 7.202501356573970392e-02 8.517218266804100525e-04 1.900411348272485974e-06 9.384913855942318113e-07 8.469378850074752623e-04 -1.814953751070134577e-06 7.265895356750248779e-02 7.210636452270062502e-02
3.900000000000000000e+02 7.130309850084226575e-02 8.481466863357484684e-04 1.895807104435579345e-06 9.372714228822472811e-07 7.657702879751812804e-04 -1.810714039592641087e-06 7.193401235576837860e-02 7.138509553152837250e-02
3.910000000000000000e+02 7.060498853049596013e-02 8.444451383136444833e-04 1.891247695437367687e-06 9.360764517707791689e-07 6.855020597640802378e-04 -1.806332592237739101e-06 7.123290371172780189e-02 7.068762774988958386e-02
3.920000000000000000e+02 6.992975540260154554e-02 8.406164338562058204e-04 1.886733229115486399e-06 9.349067349780046852e-07 6.061541900078216754e-04 -1.801815457933136290e-06 7.055470145956299621e-02 7.001303539036766999e-02
3.930000000000000000e+02 6.927765519507733671e-02 8.366656938581531165e-04 1.882263884243070532e-06 9.337626046842598313e-07 5.277442423464833972e-04 -1.797167090008575544e-06 6.989965807330406067e-02 6.936157129909993613e-02
3.940000000000000000e+02 6.864777550886554114e-02 8.325921353129773486e-04 1.877839728988532506e-06 9.326442873357468192e-07 4.502893458773983212e-04 -1.792393464029714965e-06 6.926686322999348056e-02 6.873232552844972532e-02
3.950000000000000000e+02 6.803979951147884342e-02 8.283950199800928834e-04 1.873460903434251652e-06 9.315520797170024028e-07 3.738119558748120180e-04 -1.787498976214363845e-06 6.865599652840209677e-02 6.812497803673021879e-02
3.960000000000000000e+02 6.745341257861220408e-02 8.240822195972150477e-04 1.869127437371778565e-06 9.304861730236662630e-07 2.983279712409856181e-04 -1.782489521727947399e-06 6.806674545849147884e-02 6.753921667667651951e-02
3.970000000000000000e+02 6.688802157095274925e-02 8.196500657008247729e-04 1.864839429587022746e-06 9.294468258065734375e-07 2.238554460530486272e-04 -1.777369431872262340e-06 6.749851329848761960e-02 6.697444507380949374e-02
3.980000000000000000e+02 6.634360885138938790e-02 8.151034729232290799e-04 1.860596886971069227e-06 9.284342091843246176e-07 1.504100017829737980e-04 -1.772144518458095604e-06 6.695128445784355453e-02 6.643064798879945443e-02
3.990000000000000000e+02 6.581959283912980352e-02 8.104416329098778965e-04 1.856399861312209302e-06 9.274485373633580729e-07 7.800826440666320616e-05 -1.766819039580637799e-06 6.642447412770788318e-02 6.590724094805962274e-02
4.000000000000000000e+02 6.531568080228801476e-02 8.056721783155994894e-04 1.852248305936492992e-06 9.264899305625742340e-07 6.665709148830161027e-06 -1.761398709720566546e-06 6.591779139073052074e-02 6.540393337313291089e-02
4.010000000000000000e+02 6.483158781406501980e-02 8.007914103060056674e-04 1.848142249211452441e-06 9.255585821189405539e-07 -6.360272346765064727e-05 -1.755887713048410683e-06 6.543094808941031515e-02 6.492043743098570296e-02
4.020000000000000000e+02 6.436675955611542710e-02 7.958039364655144924e-04 1.844081608765270805e-06 9.246545788292994604e-07 -1.327816646023140745e-04 -1.750291664640020463e-06 6.496339185006004546e-02 6.445620107551282285e-02
4.030000000000000000e+02 6.392093131167357611e-02 7.907142688710338142e-04 1.840066373290868636e-06 9.237780765841114186e-07 -2.008571086368048791e-04 -1.744614664067800574e-06 6.451485472665753618e-02 6.401095667409890944e-02
4.040000000000000000e+02 6.349384007142498676e-02 7.855213252098650761e-04 1.836096424665176279e-06 9.229291284601644987e-07 -2.678136578698482161e-04 -1.738862221336202469e-06 6.408507565369596370e-02 6.358444347793933138e-02
4.050000000000000000e+02 6.308468129226048327e-02 7.802268049047647678e-04 1.832171713242364073e-06 9.221078539475455133e-07 -3.336379608641606076e-04 -1.733038345186156710e-06 6.367324694455839262e-02 6.317585410317907990e-02
4.060000000000000000e+02 6.269320749674010818e-02 7.748378137490899301e-04 1.828292086987045606e-06 9.213142740122481776e-07 -3.983194744249237231e-04 -1.727148434661094063e-06 6.327912297775975525e-02 6.278494323451833115e-02
4.070000000000000000e+02 6.231917644437655335e-02 7.693532132333643064e-04 1.824457466470591745e-06 9.205484800059595248e-07 -4.618406501368952028e-04 -1.721196404763037784e-06 6.290245848757025637e-02 6.241146589907454328e-02
4.080000000000000000e+02 6.196207800542496286e-02 7.637718830264863526e-04 1.820667653150291670e-06 9.198104478749079107e-07 -5.241897721133068760e-04 -1.715187531960969770e-06 6.254274531002837478e-02 6.205491422843297661e-02
4.090000000000000000e+02 6.162114447686282970e-02 7.581034740671795981e-04 1.816922532141113909e-06 9.191002349925611681e-07 -5.853554582601328254e-04 -1.709125629500468972e-06 6.219921256377906188e-02 6.171451762421292786e-02
4.100000000000000000e+02 6.129668731998035719e-02 7.523467656394188180e-04 1.813221874830051844e-06 9.184177885013174134e-07 -6.453239721990816028e-04 -1.703015852424340372e-06 6.187217379646058057e-02 6.139058992002040943e-02
