71	1.79011e+03	3.20737e-01	0.00000e+00	-5.72782e+00	1.25973e-07	5.60750e-04	-6.25481e-07
72	1.81284e+03	3.33356e-01	0.00000e+00	-6.15835e+00	1.25277e-07	5.51933e-04	-7.74620e-07
73	1.83591e+03	3.46183e-01	0.00000e+00	-6.59998e+00	1.24579e-07	5.43507e-04	-9.37005e-07
74	1.85932e+03	3.59207e-01	0.00000e+00	-7.05313e+00	1.23880e-07	5.35411e-04	-1.08141e-06
75	1.88307e+03	3.72413e-01	0.00000e+00	-7.51791e+00	1.23179e-07	5.27587e-04	-1.17662e-06
76	1.90712e+03	3.85787e-01	0.00000e+00	-7.99425e+00	1.22477e-07	5.19980e-04	-1.19901e-06
77	1.93134e+03	3.99320e-01	0.00000e+00	-8.48096e+00	1.21774e-07	5.12559e-04	-1.15545e-06
78	1.95571e+03	4.13002e-01	0.00000e+00	-8.97782e+00	1.21071e-07	5.05296e-04	-1.06042e-06
79	1.98028e+03	4.26825e-01	0.00000e+00	-9.48486e+00	1.20368e-07	4.98166e-04	-9.28393e-07
80	2.00508e+03	4.40779e-01	0.00000e+00	-1.00023e+01	1.19665e-07	4.91143e-04	-7.73844e-07
81	2.03011e+03	4.54856e-01	0.00000e+00	-1.05300e+01	1.18962e-07	4.84204e-04	-6.11696e-07
82	2.05540e+03	4.69044e-01	0.00000e+00	-1.10672e+01	1.18261e-07	4.77347e-04	-4.58654e-07
83	2.08093e+03	4.83331e-01	0.00000e+00	-1.16134e+01	1.17561e-07	4.70572e-04	-3.31868e-07
84	2.10669e+03	4.97706e-01	0.00000e+00	-1.21674e+01	1.16863e-07	4.63882e-04	-2.48488e-07
85	2.13268e+03	5.12157e-01	0.00000e+00	-1.27287e+01	1.16167e-07	4.57278e-04	-2.25663e-07
86	2.15889e+03	5.26672e-01	0.00000e+00	-1.32965e+01	1.15473e-07	4.50764e-04	-2.74156e-07
87	2.18530e+03	5.41240e-01	0.00000e+00	-1.38702e+01	1.14781e-07	4.44353e-04	-3.79179e-07
