212	5.36475e+03	6.96609e-01	1.55740e-02	1.75124e-01
213	5.36946e+03	7.07241e-01	1.57339e-02	1.56936e+00
214	5.37362e+03	7.19075e-01	1.58945e-02	2.97839e+00
215	5.37721e+03	7.32137e-01	1.60556e-02	4.40167e+00
216	5.38023e+03	7.46472e-01	1.62173e-02	5.83866e+00
217	5.38268e+03	7.62106e-01	1.63795e-02	7.28877e+00
218	5.38455e+03	7.79067e-01	1.65423e-02	8.75156e+00
219	5.38583e+03	7.97397e-01	1.67056e-02	1.02264e+01
220	5.38653e+03	8.17124e-01	1.68694e-02	1.17128e+01
221	5.38665e+03	8.38274e-01	1.70337e-02	1.32100e+01
222	5.38616e+03	8.60890e-01	1.71984e-02	1.47177e+01
223	5.38509e+03	8.84992e-01	1.73636e-02	1.62351e+01
224	5.38343e+03	9.10615e-01	1.75292e-02	1.77617e+01
225	5.38119e+03	9.37779e-01	1.76953e-02	1.92967e+01
226	5.37835e+03	9.66525e-01	1.78617e-02	2.08397e+01
227	5.37493e+03	9.96881e-01	1.80285e-02	2.23900e+01
228	5.37093e+03	1.02887e+00	1.81957e-02	2.39469e+01
229	5.36634e+03	1.06252e+00	1.83632e-02	2.55098e+01
230	5.36118e+03	1.09786e+00	1.85311e-02	2.70782e+01
231	5.35543e+03	1.13491e+00	1.86992e-02	2.86513e+01
232	5.34912e+03	1.17370e+00	1.88676e-02	3.02284e+01
233	5.34222e+03	1.21425e+00	1.90363e-02	3.18090e+01
234	5.33475e+03	1.25659e+00	1.92053e-02	3.33922e+01
235	5.32671e+03	1.30074e+00	1.93744e-02	3.49776e+01
236	5.31809e+03	1.34673e+00	1.95438e-02	3.65644e+01
237	5.30891e+03	1.39457e+00	1.97134e-02	3.81519e+01
238	5.29918e+03	1.44428e+00	1.98831e-02	3.97394e+01
239	5.28888e+03	1.49588e+00	2.00530e-02	4.13263e+01
240	5.27802e+03	1.54940e+00	2.02230e-02	4.29117e+01
241	5.26661e+03	1.60485e+00	2.03932e-02	4.44952e+01
242	5.25465e+03	1.66225e+00	2.05634e-02	4.60759e+01
243	5.24214e+03	1.72161e+00	2.07337e-02	4.76531e+01
244	5.22910e+03	1.78294e+00	2.09041e-02	4.92263e+01
245	5.21552e+03	1.84628e+00	2.10745e-02	5.07948e+01
246	5.20142e+03	1.91160e+00	2.12449e-02	5.23578e+01
247	5.18679e+03	1.97895e+00	2.14153e-02	5.39146e+01
248	5.17166e+03	2.04834e+00	2.15857e-02	5.54647e+01
249	5.15600e+03	2.11975e+00	2.17560e-02	5.70073e+01
250	5.13985e+03	2.19322e+00	2.19263e-02	5.85417e+01
251	5.12318e+03	2.26874e+00	2.20966e-02	6.00671e+01
252	5.10602e+03	2.34632e+00	2.22667e-02	6.15828e+01
253	5.08835e+03	2.42597e+00	2.24367e-02	6.30882e+01
254	5.07020e+03	2.50770e+00	2.26066e-02	6.45822e+01
255	5.05153e+03	2.59151e+00	2.27763e-02	6.60644e+01
256	5.03239e+03	2.67741e+00	2.29458e-02	6.75339e+01
257	5.01276e+03	2.76541e+00	2.31152e-02	6.89902e+01
258	4.99266e+03	2.85550e+00	2.32843e-02	7.04322e+01
259	4.97210e+03	2.94769e+00	2.34533e-02	7.18605e+01
260	4.95110e+03	3.04199e+00	2.36220e-02	7.32729e+01
261	4.92967e+03	3.13839e+00	2.37904e-02	7.46702e+01
262	4.90781e+03	3.23689e+00	2.39586e-02	7.60509e+01
263	4.88555e+03	3.33749e+00	2.41264e-02	7.74150e+01
264	4.86288e+03	3.44020e+00	2.42940e-02	7.87612e+01
265	4.83980e+03	3.54499e+00	2.44612e-02	8.00902e+01
266	4.81633e+03	3.65186e+00	2.46281e-02	8.13998e+01
267	4.79248e+03	3.76080e+00	2.47946e-02	8.26893e+01
268	4.76824e+03	3.87180e+00	2.49608e-02	8.39596e+01
269	4.74362e+03	3.98486e+00	2.51266e-02	8.52084e+01
270	4.71862e+03	4.09995e+00	2.52919e-02	8.64365e+01
271	4.69326e+03	4.21707e+00	2.54569e-02	8.76418e+01
272	4.66755e+03	4.33621e+00	2.56214e-02	8.88249e+01
273	4.64150e+03	4.45733e+00	2.57855e-02	8.99846e+01
274	4.61510e+03	4.58043e+00	2.59491e-02	9.11215e+01
275	4.58838e+03	4.70549e+00	2.61122e-02	9.22336e+01
276	4.56136e+03	4.83249e+00	2.62749e-02	9.33215e+01
277	4.53402e+03	4.96141e+00	2.64370e-02	9.43838e+01
278	4.50639e+03	5.09223e+00	2.65987e-02	9.54199e+01
279	4.47847e+03	5.22491e+00	2.67598e-02	9.64305e+01
280	4.45028e+03	5.35944e+00	2.69204e-02	9.74142e+01
281	4.42182e+03	5.49578e+00	2.70804e-02	9.83710e+01
282	4.39310e+03	5.63391e+00	2.72399e-02	9.93003e+01
283	4.36414e+03	5.77380e+00	2.73988e-02	1.00201e+02
284	4.33494e+03	5.91543e+00	2.75571e-02	1.01073e+02
285	4.30551e+03	6.05875e+00	2.77148e-02	1.01916e+02
286	4.27585e+03	6.20374e+00	2.78720e-02	1.02731e+02
287	4.24600e+03	6.35035e+00	2.80285e-02	1.03515e+02
288	4.21594e+03	6.49856e+00	2.81845e-02	1.04269e+02
289	4.18569e+03	6.64833e+00	2.83398e-02	1.04993e+02
290	4.15527e+03	6.79962e+00	2.84944e-02	1.05686e+02
291	4.12468e+03	6.95241e+00	2.86485e-02	1.06348e+02
292	4.09392e+03	7.10658e+00	2.88019e-02	1.06978e+02
293	4.06302e+03	7.26219e+00	2.89546e-02	1.07576e+02
294	4.03197e+03	7.41917e+00	2.91067e-02	1.08142e+02
295	4.00079e+03	7.57738e+00	2.92582e-02	1.08675e+02
296	3.96949e+03	7.73690e+00	2.94089e-02	1.09176e+02
297	3.93806e+03	7.89757e+00	2.95590e-02	1.09642e+02
298	3.90653e+03	8.05941e+00	2.97085e-02	1.10075e+02
299	3.87490e+03	8.22233e+00	2.98572e-02	1.10475e+02
300	3.84318e+03	8.38627e+00	3.00053e-02	1.10840e+02
301	3.81139e+03	8.55131e+00	3.01527e-02	1.11171e+02
302	3.77954e+03	8.71721e+00	3.02994e-02	1.11468e+02
303	3.74763e+03	8.88408e+00	3.04455e-02	1.11731e+02
304	3.71569e+03	9.05183e+00	3.05908e-02	1.11959e+02
305	3.68371e+03	9.22039e+00	3.07355e-02	1.12153e+02
306	3.65172e+03	9.38978e+00	3.08794e-02	1.12312e+02
307	3.61971e+03	9.55985e+00	3.10227e-02	1.12436e+02
308	3.58772e+03	9.73060e+00	3.11654e-02	1.12525e+02
309	3.55572e+03	9.90196e+00	3.13073e-02	1.12579e+02
310	3.52374e+03	1.00738e+01	3.14486e-02	1.12597e+02
311	3.49179e+03	1.02462e+01	3.15891e-02	1.12580e+02
312	3.45988e+03	1.04190e+01	3.17290e-02	1.12527e+02
313	3.42801e+03	1.05922e+01	3.18683e-02	1.12439e+02
314	3.39620e+03	1.07657e+01	3.20068e-02	1.12315e+02
315	3.36445e+03	1.09394e+01	3.21448e-02	1.12155e+02
316	3.33277e+03	1.11134e+01	3.22820e-02	1.11959e+02
317	3.30118e+03	1.12874e+01	3.24186e-02	1.11728e+02
318	3.26969e+03	1.14616e+01	3.25546e-02	1.11461e+02
319	3.23829e+03	1.16357e+01	3.26899e-02	1.11159e+02
320	3.20700e+03	1.18098e+01	3.28246e-02	1.10821e+02
321	3.17585e+03	1.19838e+01	3.29586e-02	1.10448e+02
322	3.14481e+03	1.21576e+01	3.30921e-02	1.10040e+02
323	3.11392e+03	1.23312e+01	3.32249e-02	1.09596e+02
324	3.08317e+03	1.25044e+01	3.33572e-02	1.09117e+02
325	3.05258e+03	1.26773e+01	3.34888e-02	1.08604e+02
326	3.02215e+03	1.28497e+01	3.36199e-02	1.08055e+02
327	2.99189e+03	1.30217e+01	3.37504e-02	1.07472e+02
328	2.96181e+03	1.31930e+01	3.38804e-02	1.06854e+02
329	2.93192e+03	1.33637e+01	3.40098e-02	1.06203e+02
330	2.90223e+03	1.35337e+01	3.41386e-02	1.05518e+02
331	2.87274e+03	1.37029e+01	3.42670e-02	1.04798e+02
332	2.84347e+03	1.38713e+01	3.43948e-02	1.04045e+02
333	2.81440e+03	1.40388e+01	3.45221e-02	1.03259e+02
334	2.78557e+03	1.42053e+01	3.46489e-02	1.02441e+02
335	2.75698e+03	1.43708e+01	3.47753e-02	1.01589e+02
336	2.72863e+03	1.45351e+01	3.49012e-02	1.00706e+02
337	2.70053e+03	1.46983e+01	3.50267e-02	9.97912e+01
338	2.67268e+03	1.48603e+01	3.51517e-02	9.88449e+01
339	2.64510e+03	1.50210e+01	3.52763e-02	9.78682e+01
340	2.61780e+03	1.51805e+01	3.54005e-02	9.68613e+01
341	2.59077e+03	1.53384e+01	3.55244e-02	9.58240e+01
342	2.56402e+03	1.54948e+01	3.56478e-02	9.47564e+01
343	2.53756e+03	1.56497e+01	3.57709e-02	9.36600e+01
344	2.51139e+03	1.58029e+01	3.58937e-02	9.25339e+01
345	2.48551e+03	1.59544e+01	3.60162e-02	9.13789e+01
346	2.45993e+03	1.61041e+01	3.61383e-02	9.01950e+01
347	2.43465e+03	1.62520e+01	3.62602e-02	8.89829e+01
348	2.40968e+03	1.63978e+01	3.63818e-02	8.77426e+01
349	2.38503e+03	1.65417e+01	3.65032e-02	8.64763e+01
350	2.36070e+03	1.66836e+01	3.66243e-02	8.51831e+01
351	2.33670e+03	1.68235e+01	3.67452e-02	8.38647e+01
352	2.31304e+03	1.69612e+01	3.68659e-02	8.25216e+01
353	2.28972e+03	1.70969e+01	3.69865e-02	8.11537e+01
354	2.26676e+03	1.72303e+01	3.71069e-02	7.97634e+01
355	2.24415e+03	1.73614e+01	3.72271e-02	7.83496e+01
356	2.22190e+03	1.74903e+01	3.73473e-02	7.69133e+01
357	2.20001e+03	1.76167e+01	3.74673e-02	7.54549e+01
358	2.17850e+03	1.77407e+01	3.75873e-02	7.39753e+01
359	2.15735e+03	1.78622e+01	3.77072e-02	7.24744e+01
360	2.13658e+03	1.79810e+01	3.78271e-02	7.09535e+01
361	2.11618e+03	1.80972e+01	3.79470e-02	6.94117e+01
362	2.09616e+03	1.82106e+01	3.80669e-02	6.78507e+01
363	2.07653e+03	1.83212e+01	3.81868e-02	6.62710e+01
364	2.05728e+03	1.84291e+01	3.83067e-02	6.46733e+01
365	2.03842e+03	1.85341e+01	3.84267e-02	6.30583e+01
366	2.01996e+03	1.86361e+01	3.85468e-02	6.14267e+01
367	2.00190e+03	1.87352e+01	3.86671e-02	5.97792e+01
368	1.98424e+03	1.88312e+01	3.87874e-02	5.81166e+01
369	1.96697e+03	1.89243e+01	3.89079e-02	5.64396e+01
370	1.95012e+03	1.90142e+01	3.90286e-02	5.47487e+01
371	1.93367e+03	1.91011e+01	3.91495e-02	5.30449e+01
372	1.91764e+03	1.91847e+01	3.92705e-02	5.13286e+01
373	1.90200e+03	1.92651e+01	3.93919e-02	4.96008e+01
374	1.88679e+03	1.93424e+01	3.95134e-02	4.78620e+01
375	1.87197e+03	1.94163e+01	3.96353e-02	4.61130e+01
376	1.85758e+03	1.94869e+01	3.97574e-02	4.43544e+01
377	1.84360e+03	1.95542e+01	3.98799e-02	4.25869e+01
378	1.83003e+03	1.96180e+01	4.00027e-02	4.08112e+01
379	1.81688e+03	1.96784e+01	4.01259e-02	3.90280e+01
380	1.80415e+03	1.97353e+01	4.02494e-02	3.72380e+01
381	1.79183e+03	1.97887e+01	4.03734e-02	3.54419e+01
382	1.77993e+03	1.98384e+01	4.04978e-02	3.36403e+01
383	1.76846e+03	1.98846e+01	4.06226e-02	3.18340e+01
384	1.75739e+03	1.99272e+01	4.07478e-02	3.00239e+01
385	1.74674e+03	1.99662e+01	4.08736e-02	2.82106e+01
386	1.73651e+03	2.00016e+01	4.09998e-02	2.63950e+01
387	1.72670e+03	2.00335e+01	4.11266e-02	2.45778e+01
388	1.71730e+03	2.00618e+01	4.12539e-02	2.27598e+01
389	1.70831e+03	2.00865e+01	4.13817e-02	2.09418e+01
390	1.69973e+03	2.01076e+01	4.15102e-02	1.91244e+01
391	1.69156e+03	2.01251e+01	4.16392e-02	1.73086e+01
392	1.68379e+03	2.01389e+01	4.17688e-02	1.54950e+01
393	1.67644e+03	2.01491e+01	4.18991e-02	1.36842e+01
394	1.66948e+03	2.01557e+01	4.20300e-02	1.18770e+01
395	1.66292e+03	2.01585e+01	4.21615e-02	1.00742e+01
396	1.65676e+03	2.01578e+01	4.22937e-02	8.27648e+00
397	1.65099e+03	2.01533e+01	4.24267e-02	6.48451e+00
398	1.64561e+03	2.01452e+01	4.25603e-02	4.69901e+00
399	1.64063e+03	2.01333e+01	4.26947e-02	2.92070e+00
400	1.63604e+03	2.01179e+01	4.28298e-02	1.15027e+00
401	1.63183e+03	2.00988e+01	4.29657e-02	-6.11575e-01
402	1.62802e+03	2.00760e+01	4.31023e-02	-2.36411e+00
403	1.62458e+03	2.00497e+01	4.32397e-02	-4.10662e+00
404	1.62153e+03	2.00197e+01	4.33779e-02	-5.83836e+00
405	1.61884e+03	1.99860e+01	4.35170e-02	-7.55863e+00
406	1.61653e+03	1.99488e+01	4.36568e-02	-9.26676e+00
407	1.61459e+03	1.99081e+01	4.37975e-02	-1.09619e+01
